利海亚洲国际,1室 1厅 1卫,18463 元/m²,43.3平方米,2009年,南,高层(共30层),简单装修,有,22.815775,108.404909
汇东郦城,3室 2厅 1卫,15028 元/m²,79.9平方米,2012年,南,低层(共18层),精装修,有,22.815324,108.424916
美泉1612,3室 2厅 2卫,16385 元/m²,79.3平方米,2013年,南,中层(共32层),精装修,有,22.832011,108.422388
莱茵湖畔,3室 2厅 2卫,13496 元/m²,92.6平方米,2014年,南北,低层(共32层),毛坯,有,22.815013,108.422336
民发大观天下,2室 2厅 1卫,11978 元/m²,87.7平方米,2010年,南,中层(共32层),精装修,有,22.783749,108.350255
龙胤花园,6室 3厅 3卫,26786 元/m²,448平方米,2010年,南北,共1层,豪华装修,无,22.801298,108.465708
新天地别墅,6室 3厅 5卫,34286 元/m²,350平方米,2015年,南,共1层,精装修,无,22.824488,108.41826
半岛融园,4室 2厅 2卫,10313 元/m²,143.5平方米,2010年,南北,高层(共11层),精装修,有,22.782232,108.346856
融创九熙府二期,3室 2厅 2卫,11000 元/m²,100平方米,2019年,南北,中层(共32层),精装修,有,22.870734,108.408504
华凯逸悦豪庭(一期),2室 2厅 1卫,14175 元/m²,84平方米,2012年,南,中层(共30层),精装修,有,22.826241,108.429165
盛天国际,3室 2厅 2卫,18452 元/m²,86.7平方米,2016年,南北,低层(共33层),毛坯,有,22.818132,108.348968
保利领秀前城,3室 2厅 2卫,13131 元/m²,99平方米,2019年,南北,低层(共30层),精装修,有,22.800504,108.429898
华发国宾壹号,4室 2厅 2卫,16547 元/m²,139平方米,2016年,南,中层(共32层),精装修,有,22.779952,108.357897
江宇都会明珠,3室 2厅 2卫,12444 元/m²,90平方米,2017年,南北,中层(共32层),精装修,有,22.838429,108.406413
上海滩公馆,2室 2厅 1卫,17190 元/m²,93.1平方米,2009年,南,高层(共31层),精装修,有,22.816074,108.336816
盛天华府,4室 2厅 2卫,23329 元/m²,111.5平方米,2010年,南,高层(共28层),豪华装修,有,22.816032,108.407193
中铁凤岭国际城,3室 2厅 2卫,11397 元/m²,99.2平方米,2017年,南,中层(共32层),精装修,有,22.798538,108.454328
保利领秀前城,3室 2厅 2卫,13111 元/m²,90平方米,2017年,南,低层(共32层),精装修,有,22.800504,108.429898
望湖苑,4室 2厅 2卫,11806 元/m²,144平方米,2006年,南,低层(共19层),精装修,有,22.82908,108.365634
万科城(南区),3室 2厅 2卫,13718 元/m²,91.9平方米,2019年,南北,中层(共38层),精装修,有,22.846691,108.387662
盛天青山郡,3室 2厅 2卫,15155 元/m²,97平方米,2017年,南北,高层(共32层),精装修,有,22.788022,108.361159
怡景西湖新天地,2室 1厅 1卫,20463 元/m²,67平方米,2008年,南,低层(共30层),精装修,有,22.815397,108.337331
美路庭园,4室 2厅 2卫,17901 元/m²,148平方米,2006年,南,中层(共6层),精装修,无,22.81209,108.397564
昊然风景,3室 2厅 2卫,14236 元/m²,120.8平方米,2013年,南北,中层(共18层),精装修,有,22.817407,108.418403
荣和大地一组团花园里,3室 2厅 2卫,18646 元/m²,90.1平方米,2012年,南北,中层(共32层),精装修,有,22.832589,108.40888
盛天国际,4室 2厅 2卫,22677 元/m²,118.2平方米,2010年,南,高层(共35层),精装修,有,22.818132,108.348968
君耀香港园,2室 2厅 1卫,19610 元/m²,91.8平方米,2012年,南北,中层(共8层),豪华装修,有,22.809736,108.407609
保利领秀前城,3室 2厅 2卫,15051 元/m²,99平方米,2017年,南,中层(共28层),精装修,有,22.800504,108.429898
五洲国际,2室 2厅 2卫,16367 元/m²,91.7平方米,2010年,南,中层(共23层),精装修,有,22.813223,108.404272
在水一方,4室 2厅 2卫,10698 元/m²,101平方米,2009年,南,中层(共24层),精装修,有,22.839602,108.41071
苹果园,3室 2厅 2卫,9291 元/m²,129.2平方米,2010年,南北,中层(共32层),精装修,有,22.805763,108.429472
观澜溪谷,2室 2厅 1卫,10000 元/m²,91平方米,2016年,南,中层(共19层),精装修,有,22.816399,108.487697
江宇都会明珠,8室 3厅 5卫,15476 元/m²,336平方米,2015年,南北,高层(共32层),毛坯,有,22.838429,108.406413
吉祥凤景湾,4室 2厅 2卫,15980 元/m²,142.7平方米,2016年,南,低层(共31层),精装修,有,22.834309,108.4194
浩洋邨,2室 1厅 1卫,16393 元/m²,61平方米,1997年,南北,低层(共8层),简单装修,有,22.821389,108.346197
莱茵湖畔,4室 2厅 4卫,15965 元/m²,175.4平方米,2009年,北,高层(共11层),毛坯,有,22.815013,108.422336
凯悦国际,6室 2厅 2卫,22854 元/m²,380.7平方米,2009年,南,低层(共6层),毛坯,有,22.810188,108.387423
凤岭新新家园,4室 2厅 3卫,16474 元/m²,173平方米,2013年,南北,高层(共25层),毛坯,有,22.821668,108.414058
中国铁建云景山语城,4室 2厅 5卫,14981 元/m²,166.9平方米,2017年,南北,中层(共30层),简单装修,有,22.831745,108.414956
华发国宾壹号,5室 2厅 3卫,15423 元/m²,201平方米,2010年,南,中层(共32层),毛坯,有,22.779952,108.357897
保利童心缘,3室 2厅 2卫,16573 元/m²,89平方米,2016年,南,中层(共31层),精装修,有,22.834833,108.417579
保利领秀前城,3室 2厅 2卫,13483 元/m²,89平方米,2017年,南,中层(共27层),精装修,有,22.800504,108.429898
荣和公园大道,4室 2厅 2卫,21675 元/m²,143平方米,2016年,南,低层(共41层),精装修,有,22.835281,108.413889
中天世纪花园,4室 2厅 2卫,11258 元/m²,151平方米,2008年,南,低层(共24层),简单装修,满五年,22.834868,108.367261
民发大观天下,3室 2厅 2卫,11680 元/m²,128.4平方米,2012年,东南,高层(共31层),毛坯,有,22.783749,108.350255
融创九熙府二期,4室 2厅 2卫,9485 元/m²,136平方米,2018年,南北,中层(共30层),精装修,有,22.870734,108.408504
中铁凤岭国际城,3室 2厅 2卫,10893 元/m²,99.2平方米,2018年,南,中层(共32层),精装修,有,22.798538,108.454328
江宇都会明珠,4室 2厅 2卫,13158 元/m²,95平方米,2016年,南,中层(共30层),精装修,有,22.838429,108.406413
麒麟山,3室 2厅 2卫,17033 元/m²,91平方米,2010年,北,高层(共32层),精装修,有,22.817148,108.336791
保利领秀前城,3室 2厅 2卫,13226 元/m²,93平方米,2018年,南北,中层(共32层),精装修,有,22.800504,108.429898
常青藤,3室 2厅 1卫,9333 元/m²,90平方米,2018年,南,低层(共26层),毛坯,有,22.804818,108.456869
凤岭春天,2室 2厅 1卫,12580 元/m²,77.9平方米,2012年,西北,低层(共16层),豪华装修,有,22.822093,108.42611
万科城(南区),3室 2厅 2卫,13394 元/m²,89.6平方米,2018年,南北,低层(共32层),精装修,有,22.846691,108.387662
荣和悦澜山,3室 2厅 2卫,11506 元/m²,91.3平方米,2015年,南北,中层(共31层),精装修,有,22.849897,108.386616
融创九熙府二期,3室 2厅 2卫,10200 元/m²,100平方米,2019年,南北,低层(共32层),精装修,有,22.870734,108.408504
华发国宾壹号,4室 2厅 2卫,17519 元/m²,129平方米,2017年,南北,中层(共32层),精装修,有,22.779952,108.357897
荣和悦澜山,4室 2厅 2卫,13838 元/m²,90.3平方米,2018年,南北,中层(共32层),精装修,有,22.849897,108.386616
联发君澜,4室 2厅 3卫,13721 元/m²,193.1平方米,2016年,南北,高层(共34层),毛坯,有,22.849232,108.389066
麒麟山,1室 0厅 1卫,17955 元/m²,44平方米,2009年,南,中层(共32层),精装修,有,22.817148,108.336791
融创九熙府二期,3室 2厅 2卫,9785 元/m²,93平方米,2018年,南北,中层(共32层),精装修,有,22.870734,108.408504
万科城(北区),4室 2厅 2卫,12932 元/m²,126平方米,2019年,南北,中层(共49层),精装修,有,22.851182,108.389131
霖峰一号,4室 2厅 2卫,15039 元/m²,139.6平方米,2019年,南北,中层(共31层),精装修,有,22.836603,108.40915
美泉1612,3室 2厅 2卫,17889 元/m²,96.5平方米,2018年,南,中层(共26层),精装修,有,22.832011,108.422388
绿地中央广场,3室 2厅 2卫,17629 元/m²,107.8平方米,2017年,南,中层(共30层),毛坯,有,22.83756,108.379517
昌泰东盟园,1室 1厅 1卫,16579 元/m²,45.8平方米,2017年,南北,中层(共33层),精装修,有,22.813497,108.405315
凤岭名园,4室 2厅 2卫,12604 元/m²,124.6平方米,2010年,南,中层(共11层),毛坯,有,22.832666,108.426085
汇东郦城,4室 2厅 2卫,13908 元/m²,107.9平方米,2012年,东南,中层(共18层),简单装修,有,22.815324,108.424916
保利领秀前城,3室 2厅 2卫,14063 元/m²,96平方米,2017年,南,中层(共32层),简单装修,有,22.800504,108.429898
中铁凤岭国际城,3室 2厅 2卫,11599 元/m²,99.2平方米,2019年,南,中层(共20层),豪华装修,有,22.798538,108.454328
华银阁,3室 2厅 2卫,11654 元/m²,133平方米,2003年,南,低层(共22层),简单装修,有,22.819864,108.341699
中房翡翠园(一期),3室 2厅 2卫,12801 元/m²,93.7平方米,2017年,南,高层(共32层),精装修,有,22.813028,108.419053
保利领秀前城,4室 2厅 2卫,12636 元/m²,110平方米,2017年,南,中层(共32层),精装修,有,22.800504,108.429898
保利领秀前城,3室 2厅 2卫,13068 元/m²,88平方米,2018年,南北,高层(共32层),精装修,有,22.800504,108.429898
中国铁建云景山语城,4室 2厅 5卫,16479 元/m²,166.9平方米,2018年,南北,高层(共15层),精装修,有,22.831745,108.414956
融创九熙府二期,4室 2厅 2卫,10500 元/m²,100平方米,2017年,南北,中层(共32层),精装修,有,22.870734,108.408504
荣和悦澜山,3室 2厅 2卫,12953 元/m²,90.3平方米,2018年,南北,中层(共49层),精装修,有,22.849897,108.386616
荣和悦澜山,4室 2厅 2卫,13444 元/m²,108.6平方米,2018年,南北,中层(共32层),精装修,有,22.849897,108.386616
保利领秀前城,3室 2厅 2卫,12069 元/m²,87平方米,2019年,南,中层(共28层),精装修,有,22.800504,108.429898
广源国际社区,4室 2厅 2卫,17000 元/m²,140平方米,2013年,南北,高层(共32层),毛坯,有,22.807461,108.376775
中天世纪花园,3室 2厅 2卫,12288 元/m²,118平方米,2008年,南,高层(共18层),精装修,有,22.834868,108.367261
莱茵湖畔,3室 2厅 2卫,13383 元/m²,112.1平方米,2012年,南,中层(共18层),精装修,有,22.815013,108.422336
华发国宾壹号,5室 3厅 3卫,16532 元/m²,248平方米,2015年,南,高层(共31层),毛坯,有,22.779952,108.357897
联发君澜,4室 2厅 2卫,13745 元/m²,112.8平方米,2016年,东,低层(共38层),精装修,有,22.849232,108.389066
万科城(南区),3室 2厅 2卫,13903 元/m²,89.2平方米,2018年,南,低层(共28层),简单装修,有,22.846691,108.387662
云星钱隆天下(北区),3室 2厅 2卫,15375 元/m²,96.9平方米,2011年,南北,低层(共28层),精装修,有,22.80455,108.369399
半岛香格里拉,4室 2厅 2卫,10662 元/m²,187.6平方米,2010年,南北,高层(共16层),豪华装修,有,22.780819,108.343255
中房翡翠园(二期),3室 2厅 2卫,13786 元/m²,81.2平方米,2012年,东,中层(共17层),精装修,有,22.812494,108.424256
五洲国际,2室 2厅 2卫,15821 元/m²,91.7平方米,2012年,南北,中层(共23层),简单装修,有,22.813223,108.404272
金领公馆,2室 2厅 1卫,19353 元/m²,102.3平方米,2012年,南,高层(共33层),精装修,有,22.824008,108.38268
凤岭佳园,3室 2厅 2卫,7829 元/m²,89.4平方米,2015年,南,中层(共18层),精装修,有,22.838404,108.425194
荣和悦澜山,4室 2厅 2卫,14294 元/m²,125.9平方米,2016年,南北,中层(共23层),精装修,有,22.849897,108.386616
高铁时代广场,1室 0厅 1卫,10935 元/m²,75平方米,2017年,南,中层(共33层),精装修,有,22.845401,108.425284
天昌东盟中央城(A区),3室 2厅 1卫,21080 元/m²,83.5平方米,2013年,南,中层(共24层),精装修,有,22.810954,108.405838
荣和悦澜山,4室 2厅 2卫,13615 元/m²,124.9平方米,2016年,南北,中层(共46层),精装修,有,22.849897,108.386616
彰泰红,4室 2厅 2卫,13525 元/m²,122平方米,2018年,南北,中层(共30层),毛坯,有,22.812364,108.428001
莱茵湖畔,3室 2厅 2卫,15847 元/m²,91.5平方米,2010年,南,低层(共18层),简单装修,有,22.815013,108.422336
新城悦隽江山,5室 2厅 3卫,13926 元/m²,186平方米,2018年,南北,中层(共6层),精装修,有,22.800728,108.455599
万正假日风景,4室 2厅 2卫,7684 元/m²,149.7平方米,2009年,南北,高层(共11层),精装修,有,22.81623,108.462245
上海滩公馆,2室 1厅 1卫,18276 元/m²,58平方米,2009年,南,中层(共32层),精装修,有,22.816074,108.336816
云星钱隆天下(南区),6室 2厅 4卫,19885 元/m²,251.5平方米,2011年,南,高层(共19层),精装修,有,22.803805,108.371219
长岛溪山,3室 2厅 2卫,7692 元/m²,91平方米,2018年,南北,中层(共32层),毛坯,有,22.815201,108.471218
保利领秀前城,4室 2厅 2卫,14182 元/m²,110平方米,2017年,南北,低层(共33层),精装修,有,22.800504,108.429898
长岛溪山,3室 2厅 2卫,7640 元/m²,89平方米,2017年,南北,中层(共28层),毛坯,有,22.815201,108.471218
万科城(北区),3室 2厅 2卫,13918 元/m²,97平方米,2018年,南北,高层(共30层),精装修,有,22.851182,108.389131
融创九熙府二期,3室 2厅 2卫,12200 元/m²,100平方米,2019年,南北,中层(共33层),精装修,有,22.870734,108.408504
中房翡翠园(一期),3室 2厅 1卫,14706 元/m²,102平方米,2010年,南北,中层(共11层),精装修,有,22.813028,108.419053
信地伴云居,3室 2厅 2卫,18554 元/m²,126.7平方米,2008年,南北,中层(共28层),精装修,有,22.832093,108.39088
七星路农垦局宿舍,2室 1厅 1卫,18933 元/m²,75平方米,1997年,南,高层(共7层),精装修,无,22.815686,108.340256
滨江别墅,8室 4厅 6卫,13600 元/m²,500平方米,2012年,南,共4层,毛坯,有,22.818349,108.474596
龙光君御华府,2室 1厅 1卫,20165 元/m²,48.6平方米,2016年,南,中层(共22层),精装修,有,22.827772,108.386974
秀山花园,4室 2厅 2卫,9302 元/m²,129平方米,2006年,南北,低层(共7层),精装修,有,22.799885,108.373165
宏桂东盛,3室 2厅 2卫,15104 元/m²,96平方米,2017年,南,低层(共33层),毛坯,有,22.82913,108.419332
蓝山上城,6室 3厅 4卫,15968 元/m²,238平方米,2013年,南,高层(共11层),毛坯,有,22.825645,108.391336
在水一方,3室 2厅 1卫,11672 元/m²,90平方米,2010年,南,中层(共11层),精装修,有,22.839602,108.41071
荣和悦澜山,4室 2厅 3卫,13275 元/m²,141.2平方米,2019年,南北,高层(共33层),精装修,有,22.849897,108.386616
万科城(南区),3室 2厅 2卫,13283 元/m²,89.6平方米,2016年,东南,中层(共32层),精装修,有,22.846691,108.387662
汇东郦城,4室 2厅 2卫,13542 元/m²,124.8平方米,2014年,南,高层(共30层),精装修,有,22.815324,108.424916
凤岭名园,4室 2厅 2卫,13405 元/m²,115.6平方米,2016年,南,中层(共21层),精装修,有,22.832666,108.426085
广源国际社区,4室 2厅 2卫,18077 元/m²,130平方米,2015年,东南,中层(共32层),精装修,有,22.807461,108.376775
维也纳森林,3室 2厅 2卫,14112 元/m²,140.3平方米,2012年,南北,低层(共6层),毛坯,有,22.8288,108.397556
金旺角,1室 0厅 1卫,28718 元/m²,60.2平方米,2007年,南,高层(共34层),简单装修,有,22.822579,108.374297
环球时代,1室 0厅 1卫,12373 元/m²,59.8平方米,2007年,东南,高层(共30层),精装修,有,22.818284,108.330674
华发国宾壹号,3室 2厅 2卫,16667 元/m²,81平方米,2018年,南北,中层(共32层),毛坯,有,22.779952,108.357897
耀凯凤岭1号,3室 2厅 2卫,17522 元/m²,141.5平方米,2010年,南北,低层(共23层),精装修,有,22.811902,108.403828
在水一方,3室 2厅 1卫,11681 元/m²,100.2平方米,2012年,南北,中层(共11层),精装修,有,22.839602,108.41071
昊然风景,3室 2厅 2卫,14071 元/m²,120.8平方米,2010年,南,中层(共18层),简单装修,有,22.817407,108.418403
绿海云天,3室 2厅 2卫,17002 元/m²,117.6平方米,2010年,南,中层(共15层),精装修,有,22.805969,108.399576
汇东郦城,3室 2厅 2卫,13946 元/m²,100.4平方米,2013年,南北,低层(共30层),精装修,有,22.815324,108.424916
中房翡翠园(一期),2室 2厅 1卫,15341 元/m²,88平方米,2010年,南,低层(共11层),精装修,有,22.813028,108.419053
怡景西湖新天地,1室 0厅 1卫,19730 元/m²,37平方米,2009年,南,高层(共30层),精装修,有,22.815397,108.337331
中房翡翠园(一期),3室 2厅 2卫,13158 元/m²,133平方米,2010年,南,中层(共11层),简单装修,有,22.813028,108.419053
荣和中央公园,3室 2厅 2卫,20514 元/m²,112.1平方米,2009年,南,高层(共33层),精装修,有,22.824801,108.344122
盛天华府,2室 1厅 1卫,22216 元/m²,71.1平方米,2012年,南,中层(共22层),精装修,有,22.816032,108.407193
竹苑小区,4室 2厅 2卫,15494 元/m²,158.1平方米,2010年,南,高层(共23层),精装修,有,22.823498,108.388731
中房翡翠园(二期),3室 2厅 2卫,13868 元/m²,81.5平方米,2016年,南,低层(共31层),精装修,有,22.812494,108.424256
荣和悦澜山,4室 2厅 2卫,14176 元/m²,124.9平方米,2016年,南,中层(共46层),精装修,有,22.849897,108.386616
长岛溪山,3室 2厅 2卫,8974 元/m²,78平方米,2015年,南北,高层(共31层),精装修,有,22.815201,108.471218
